HolderAddress,Balance
0x041be4b51739cd2719e5efd755d29e4028526d42,10
0x044833c7f00735b1f832dcc6b2bf58108ac62cfd,2415.682263
0x045038d82b5c27b5c992994cd4129aa80fd1a20c,4859.819698
0x04581b79bf2fac9ed93b41b8023271ecb86b6857,3803.119522
0x0470a46f57515cb7d112acde06f410c3111575b0,184053.7986
0x049355e4380f8db88cb8a6ec0426b1a1a3560c67,3.20E-05
0x04b936745c02e8cb75cc68b93b4fb99b38939d5d,579850.3018
0x04c860013028fcad8762518cff977516f5a21662,235.127711
0x04df6080e88b03f222a7297562428c5828a59500,21.328383
0x04e4ea2008ce159fc94f19305ad8d32e1581e256,14.256189
0x04e4feb75081561bcc49f5e73acd4e93b7417b7b,0.000366
0x04ecbf6eceecf07f5bb8e58db27285385d9c734b,2.487691
0x050eae941cfe738adc564dcdddf2f8266b4f11e1,0.121012
0x051954d33b254f7a2671866024560bbe74f6f49d,4.583279
0x051989612b6896e9b8214d113f87be77751e17d4,2000.000078
0x0521c7212c72e7fb2fbeb9be54bc19c5004bee47,5.849369
0x05228dbd1422c68def142a7527e422e90743fc9a,9494.899064
0x05296c03e59bb7a2fb0920e47a18044bab1ff632,10212.5345
0x05388597f917831e5d7099413769b253ca3a0b2b,41347.06044
0x054ba12713290ef5b9236e55944713c0edeb4cf4,3000.984069
0x05686125332b16446092a00ec302d518dc950630,2.10E-05
0x056aa7eb6aa297bc852a6f5ebf3a70aa742e4d0f,100000.0006
0x0574215b0a39119c84ca17f1ec83418eeb5ada8e,90.211606
0x05764fbb0b30e0f1984e92a2a44a99406c2399bb,7490.415533
0x059d02c4c0050f8a382e7b8342f1c84a0894d0f1,24061.62192
0x05a03979cf7a9be0e08cb139084d36165e83a7fe,6500.000086
0x05b083d5df87f201b6e8f49902ed9f8e0155ee4f,101351.7613
0x05c0f2d1978a1da91e5d82b8935c610b3f93f36b,0.001838
0x05c6959d997cde99d2f967367e5e9f1959ba9706,60060.7363
0x05cabd9cc28759a61959133999b7e9da34f8291d,34.900051
0x05d383eeb09e31a8372ffffd6e46c83291cb7912,2.049943
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,0.000135
0x05ea7104e15ed5146c9183787f9cddf6ed5a9597,24045.00017
