Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0x95e60d04b27ac00246c1b55ddc967db9dcce80624fa84157ed1ddf70909541cf,12706325,1624665843,26/6/2021 0:04,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,118.579959,0x42d96952
0xd477437c376e84916c4b686cd429df8ea3d801763a9e1586c8a66694701ab5ea,12706327,1624665879,26/6/2021 0:04,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,10.945796,0xe6813563
0x99182296d4c35695f1f4c1c60b0b1714ad5a05a4ae51f782b6c5e64e0f2a3778,12706345,1624666111,26/6/2021 0:08,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,70.535078,Borrow
0x605059dcfdd83dc8a08ba1d8adaec04c069a1339d4bef880da06c6da3d64edd9,12706353,1624666203,26/6/2021 0:10,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,27.97282,Withdraw
0x605059dcfdd83dc8a08ba1d8adaec04c069a1339d4bef880da06c6da3d64edd9,12706353,1624666203,26/6/2021 0:10,0xfde17c624946c59786b17eff59c80c3e3345de4b,0x0000000000000000000000000000000000000000,"212,471.67",Withdraw
0x67937ec635716ae40e92e138b09cf0e8b2dcffbf2079c945c53ac93ae7d6c289,12706359,1624666374,26/6/2021 0:12,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,51.995451,Cast
0x30b32f213bc4fa8b820ff67059388e79ac49347fcbfbe87b31e7f4a4cc1672ea,12706362,1624666388,26/6/2021 0:13,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,4.256925,0x0000004d
0x4da46444ca2b1000119b1d9036bdfe37c2b0b86469270269d449bd81d2aa21bd,12706385,1624666706,26/6/2021 0:18,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,96.692828,Borrow
0x3327fb72bf5c8ad9abb4a84c60855876e8715ec6664f0374df6d8222b8af4a91,12706388,1624666727,26/6/2021 0:18,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,6.385583,0x7c025200
0x3327fb72bf5c8ad9abb4a84c60855876e8715ec6664f0374df6d8222b8af4a91,12706388,1624666727,26/6/2021 0:18,0x0000000000000000000000000000000000000000,0xdebf20617708857ebe4f679508e7b7863a8a8eee,"7,499.54",0x7c025200
0x5a7a4c1adeea466908ea0a460029bdfee02829012640ffcdfa85a4cb21a7f7ee,12706395,1624666837,26/6/2021 0:20,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,33.44824,Repay
0xfc288a5767ddb86f1cf494b547d2e7723dcbedc0900a0ba16bb70332cb81164b,12706404,1624666897,26/6/2021 0:21,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,18.244488,Cast
0xf7516285ac725cf75dae4c0ceaf6b733aaaab2d77386c2d4675a62ef1ae6b6aa,12706425,1624667204,26/6/2021 0:26,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,93.350379,0x7c025200
0xf7516285ac725cf75dae4c0ceaf6b733aaaab2d77386c2d4675a62ef1ae6b6aa,12706425,1624667204,26/6/2021 0:26,0x0000000000000000000000000000000000000000,0xdebf20617708857ebe4f679508e7b7863a8a8eee,"22,191.94",0x7c025200
0xc3258666b2f50df1f0c87917c3aea5a827b00a65b63992f982c292e6e73c103e,12706428,1624667285,26/6/2021 0:28,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,24.629789,Repay
0x8422cdf61704e42568aea0a549e5c43dc309c48b4e04936c0e17403bdd92b798,12706436,1624667337,26/6/2021 0:28,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,15.811709,Deposit
0x8422cdf61704e42568aea0a549e5c43dc309c48b4e04936c0e17403bdd92b798,12706436,1624667337,26/6/2021 0:28,0x0000000000000000000000000000000000000000,0x3d5aeff2ef3e0cea80f43340215d6bdfc8b336a7,"100,000",Deposit
0x602b68d9389b5eb23998df4a6c2a8dedeb8695f76bf0b1057066412788bea7a6,12706437,1624667345,26/6/2021 0:29,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,2.432516,Cast
0x602b68d9389b5eb23998df4a6c2a8dedeb8695f76bf0b1057066412788bea7a6,12706437,1624667345,26/6/2021 0:29,0x8ab3b0e2c0a754d283b39151e9371f568fab7155,0x0000000000000000000000000000000000000000,704.23,Cast
0x52ea5eff0bd8fd9a8ca374f1b2278aed00c240b28afb70a844ab0d3cd27afcb0,12706437,1624667345,26/6/2021 0:29,0x0000000000000000000000000000000000000000,0xdebf20617708857ebe4f679508e7b7863a8a8eee,"7,582.02",0x7c025200
0x876fd532583984c6e2adb16d50dff043223fe76c363d8225b3a81cd20e0ca5f2,12706453,1624667580,26/6/2021 0:33,0x3d5aeff2ef3e0cea80f43340215d6bdfc8b336a7,0x33d3071cfa7404a406edb5826a11620282021745,"100,000.01",Tokenize Yield
0xe8974c9802dfcaad10b58ffd31ea5d152794cd27ae24363c8d477d997e639e65,12706457,1624667618,26/6/2021 0:33,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,83.009455,Deposit
