Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0xea433144d4c205cee86429fa96d88eb6db29466edc26788320ca4d6701156d9d,12609901,1623369646,11/6/2021 0:00,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,104.754556,0x7c025200
0xea433144d4c205cee86429fa96d88eb6db29466edc26788320ca4d6701156d9d,12609901,1623369646,11/6/2021 0:00,0xdebf20617708857ebe4f679508e7b7863a8a8eee,0x0000000000000000000000000000000000000000,"40,779.65",0x7c025200
0x5b0fa082ec8d81fb58fd73365f4722b47d72006ef20598dd74e5661d5729da33,12609913,1623369828,11/6/2021 0:03,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,62.922463,Borrow
0xdbcaa881681e64d30cb742e3dd48b32409aa32d57612372d139e61cea129b9fc,12609924,1623369920,11/6/2021 0:05,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,31.806974,Borrow
0xace73b2d63afe1db9f9716acdb26e5ec192be27120c5d37b3c01ad63d74380ec,12609931,1623369956,11/6/2021 0:05,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,12.446229,Repay
0x603a22cb98f98dcc52954ecd1ec2ca52722c933bb684e3da18b00fe7af83b947,12609950,1623370298,11/6/2021 0:11,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,118.237256,Borrow
0x295a5a10eddf55a0823e889f178a6a4496b8b5e494ced050bf69c894c92f9a3c,12609978,1623370542,11/6/2021 0:15,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,84.356814,Deposit
0x295a5a10eddf55a0823e889f178a6a4496b8b5e494ced050bf69c894c92f9a3c,12609978,1623370542,11/6/2021 0:15,0x0000000000000000000000000000000000000000,0xcce91e213ffc4014742739f2a892d207365d1542,"214,175.98",Deposit
0x378686ccac1b20370a917f83d353adb9d80ea2a636f3dd0b574618bd678d0fb4,12609984,1623370578,11/6/2021 0:16,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,12.445507,0x7c025200
0x378686ccac1b20370a917f83d353adb9d80ea2a636f3dd0b574618bd678d0fb4,12609984,1623370578,11/6/2021 0:16,0xdebf20617708857ebe4f679508e7b7863a8a8eee,0x0000000000000000000000000000000000000000,"39,997.89",0x7c025200
0x8df7bbb5b7a649a417ec95c1675910411aafefa7f6f8aca57b1da74f416a7d4e,12610000,1623370783,11/6/2021 0:19,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,70.870878,0x7c025200
0x8df7bbb5b7a649a417ec95c1675910411aafefa7f6f8aca57b1da74f416a7d4e,12610000,1623370783,11/6/2021 0:19,0xdebf20617708857ebe4f679508e7b7863a8a8eee,0x0000000000000000000000000000000000000000,"8,888.71",0x7c025200
0xbf56a431240324135a60ddb3cc9b367f00ccdf4d1148391c385ab692bc38cade,12610011,1623370990,11/6/2021 0:23,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,71.562461,0x7c025200
