Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0x9af8eeddbdd61d0322c54760f8ca81824348fb9d6e6b4a0d9d082a246326f209,12680682,1624320071,22/6/2021 0:01,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,43.386736,Borrow
0xa88ce48b26ef9618c98311990053aa532d9682e9dac65268f367c97fbfc8b02f,12680684,1624320119,22/6/2021 0:01,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,15.782685,Execute
0xa6fd4bce9fc7735510c94fac7dcaf2360814e09166965ffe563b08ea2a79a6d4,12680702,1624320291,22/6/2021 0:04,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,56.554849,Borrow
0x4873a9fc6de0e2cf5d19acc555c4d62a9c3f0bf2b7d3ccaa87bfc63d014c7b2a,12680704,1624320300,22/6/2021 0:05,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,2.959281,0xe6813563
0x08af7802ecd421c189653623b0e24c0aaaa880dfd0a99f32601d8ac97243447e,12680752,1624320994,22/6/2021 0:16,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,228.193065,Cast
0x545c2afe389d09cc96dbb0b2d9a5f7124498136498292c581cecebe5dc52a265,12680756,1624321091,22/6/2021 0:18,0x4adda7eb957c83b44b6703f7c54856829a7b9e29,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,"4,500",0x7c025200
0x545c2afe389d09cc96dbb0b2d9a5f7124498136498292c581cecebe5dc52a265,12680756,1624321091,22/6/2021 0:18,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,31.896356,0x7c025200
0x545c2afe389d09cc96dbb0b2d9a5f7124498136498292c581cecebe5dc52a265,12680756,1624321091,22/6/2021 0:18,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0x0000000000000000000000000000000000000000,"4,500",0x7c025200
0x4c30cf6e080ef2589de3a1103ee9ddd420e9f218d1ffb4a6ef6a15b4fdd55cf1,12680760,1624321163,22/6/2021 0:19,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,23.675671,0x2a403822
0x6f777d79ca415ee2333e99655738c9a13062a97538a9bd3522f202836773503f,12680765,1624321185,22/6/2021 0:19,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,7.233819,0x2a403822
0x6048eddceee09b3cecd46a753716f8abaf144e957d98768b18fb3c706fa1dfde,12680767,1624321203,22/6/2021 0:20,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,5.91852,Flash Loan
0x6048eddceee09b3cecd46a753716f8abaf144e957d98768b18fb3c706fa1dfde,12680767,1624321203,22/6/2021 0:20,0x0000000000000000000000000000000000000000,0xc1fd45ed4a50221993b3cb0773b8de77dfb6c787,"93,047.90",Flash Loan
0x46ce90dcd928a135f31df4f88d401471fd992ce4a7fedfcb63be97d6a98df442,12680777,1624321443,22/6/2021 0:24,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,78.912068,Withdraw
0x46ce90dcd928a135f31df4f88d401471fd992ce4a7fedfcb63be97d6a98df442,12680777,1624321443,22/6/2021 0:24,0x19326e07718806c97848eb919dd9b1d41b63d050,0x0000000000000000000000000000000000000000,"1,436,778.64",Withdraw
0xf1b3b4af4a3948b68cc2d48e0081970282f647b5d3d35230049aa771c827a137,12680778,1624321482,22/6/2021 0:24,0x8884f3b6d85e3020013452c8000dc135f2dc345b,0x498c5431eb517101582988fbb36431ddaac8f4b1,"11,245.43",0xe6813563
