Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0xfe4bc628eef7345dcc0638a17cb6bc446fce4fafe005f189bf15f37cc6475b90,11910011,1614038907,23/2/2021 0:08,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,57.210098,Borrow
0x5d320c8d859858ebab30ba075c1086c6c3915078e21b77d92d04ebb09214e556,11910034,1614039272,23/2/2021 0:14,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,22.431805,Deposit
0x5d320c8d859858ebab30ba075c1086c6c3915078e21b77d92d04ebb09214e556,11910034,1614039272,23/2/2021 0:14,0x0000000000000000000000000000000000000000,0x83c1a7fbb17dfb1215c2c7357d0d9dd507656adb,"18,300",Deposit
0x164fa92a5c57dab39404a2e521d3a56de2bdf2b0c3e2007781034b8bb248eb20,11910053,1614039617,23/2/2021 0:20,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,21.168509,Deposit
0x164fa92a5c57dab39404a2e521d3a56de2bdf2b0c3e2007781034b8bb248eb20,11910053,1614039617,23/2/2021 0:20,0x0000000000000000000000000000000000000000,0x163ee09deeea9dab68df0ae49f48c8e07ad54aa2,"10,020.86",Deposit
0xd5b72c73454c4672f8a10e4302aeb1164ee196c9192606976985ae27128b3116,11910062,1614039776,23/2/2021 0:22,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,9.747312,Deposit
0xd5b72c73454c4672f8a10e4302aeb1164ee196c9192606976985ae27128b3116,11910062,1614039776,23/2/2021 0:22,0x0000000000000000000000000000000000000000,0x83c1a7fbb17dfb1215c2c7357d0d9dd507656adb,"13,823.72",Deposit
0xaa2c6a236b83c385d76ed91c16bc5823aa2707e2be4851d839eda17599cd83f3,11910086,1614040117,23/2/2021 0:28,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,20.879103,Withdraw
0xaa2c6a236b83c385d76ed91c16bc5823aa2707e2be4851d839eda17599cd83f3,11910086,1614040117,23/2/2021 0:28,0x459aa2f42d158a20d31c833b91c0b0e4252d7405,0x0000000000000000000000000000000000000000,"24,993.90",Withdraw
0x1e6a2d0f177396c1ecf181842bf6d4ee6275a7942cac8fc1e068c9b04d2708ee,11910107,1614040468,23/2/2021 0:34,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,21.538999,Repay
0xf98a0d3690840e75123e87f3fa5e91071844855ae202813038a3799da064cb39,11910120,1614040656,23/2/2021 0:37,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,11.513112,Repay
0x8ec334184d4b88f80a5a2dd6708a722f4c943b00ce972bb107988d8b4f7506bf,11910133,1614040918,23/2/2021 0:41,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,15.881916,Repay
0xb03b1a087983caa1f9014cf786dd4c56d02cad79cc0960298f4ae3f426d5c04e,11910153,1614041225,23/2/2021 0:47,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,18.590659,Deposit
0xb03b1a087983caa1f9014cf786dd4c56d02cad79cc0960298f4ae3f426d5c04e,11910153,1614041225,23/2/2021 0:47,0x0000000000000000000000000000000000000000,0xa0e742f1a2b8fbb8a225ddcb58d7b8ef4fb6bba8,"25,000",Deposit
0x4af993e4d8737e080d18b14b5d0c0c8ebae7dcec4d8a2dfb4a672d8dd07b1340,11910155,1614041257,23/2/2021 0:47,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,1.933468,Withdraw
0x4af993e4d8737e080d18b14b5d0c0c8ebae7dcec4d8a2dfb4a672d8dd07b1340,11910155,1614041257,23/2/2021 0:47,0xb8fc6fd16ab5f3b6652c6580c8b6208ddbd8b8a5,0x0000000000000000000000000000000000000000,"4,000,000",Withdraw
0x42f2aed4cff8131f9efe4999bf09d97da8d2ee747be4d99ef2c047b47c43abb0,11910212,1614042069,23/2/2021 1:01,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,66.936391,Repay
0xa6e369558e70b7c69ce24f275f3e37dc649eef2b05d5e8ecde939a7dbc7a4560,11910214,1614042080,23/2/2021 1:01,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,0.900211,Borrow
0xe9c6937d28273412a04b8befbc5b3f4d0a513c44c63982ace36f3619eb0c173e,11910225,1614042260,23/2/2021 1:04,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,14.733716,Cast
