Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0x189d99d1c29c60a2c57354ee2a9476d31809569a2fe7c2f5224005f86004cd19,12661475,1624060844,19/6/2021 0:00,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,48.339538,Borrow
0x435ce1caf79ad8827f1bf787d69116de74e80f26f89531cfdaf935bff655d24e,12661476,1624060850,19/6/2021 0:00,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,2.132629,Borrow
0x99e0f78bd83813971b3f88083c8b81327b1902bea3d8bb525e98268b19aca15e,12661477,1624060875,19/6/2021 0:01,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,8.885956,Cast
0x03558c07da4feb16fb11dab8b40d248acfed2a9f71f8d9e303ffa0e14b25c7c7,12661477,1624060875,19/6/2021 0:01,0x6a7ba4376fe41b9883fc2ed9f5ac69f6de58c039,0x0000000000000000000000000000000000000000,"1,773,521.35",Withdraw
0xfac4aa0964d248cf5e7e6bc50e8c22d4bad84926cdf710af9f4656e417d37b07,12661478,1624060890,19/6/2021 0:01,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,5.333637,0x7c025200
0xfac4aa0964d248cf5e7e6bc50e8c22d4bad84926cdf710af9f4656e417d37b07,12661478,1624060890,19/6/2021 0:01,0x0000000000000000000000000000000000000000,0xdebf20617708857ebe4f679508e7b7863a8a8eee,"11,870.22",0x7c025200
0xfa0256f42f209fc04268087b4b2663d95de64be9e491b62edd89b9914ce9962c,12661484,1624060950,19/6/2021 0:02,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,21.334492,Borrow
0x1a3a91b38e9f815ed5b8eb6bdf610f94a7de0bf1f9c47f1e2b963ac0322e71a9,12661493,1624061087,19/6/2021 0:04,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,48.715195,Zap Out
0x1a3a91b38e9f815ed5b8eb6bdf610f94a7de0bf1f9c47f1e2b963ac0322e71a9,12661493,1624061087,19/6/2021 0:04,0xdebf20617708857ebe4f679508e7b7863a8a8eee,0x0000000000000000000000000000000000000000,"1,029,945.74",Zap Out
0x12528fd488a640a35c8ab8bfde1a372012933ee25efadd27dbc0a3ed986d4c97,12661495,1624061127,19/6/2021 0:05,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,14.226613,0x6c4a483e
0x12528fd488a640a35c8ab8bfde1a372012933ee25efadd27dbc0a3ed986d4c97,12661495,1624061127,19/6/2021 0:05,0x0000000000000000000000000000000000000000,0xdebf20617708857ebe4f679508e7b7863a8a8eee,"14,509.27",0x6c4a483e
0xe82175456676002280dff05ae4a475ba38e22b0e09b7440f5e1fd34cfc9ea361,12661496,1624061148,19/6/2021 0:05,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,7.468949,Flash Loan
