Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0x2530cb2757634f41ce4448396c2ec13dea09a210b603b9ceca5d3f3a69f0e6c7,12577564,1622937652,6/6/2021 0:00,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,31.191961,Borrow
0xc62747ae85f36d4f4772bffc13fc88f554a2be1a042f9a051b6bd81e074fb851,12577585,1622937962,6/6/2021 0:06,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,94.799153,Deposit
0xc62747ae85f36d4f4772bffc13fc88f554a2be1a042f9a051b6bd81e074fb851,12577585,1622937962,6/6/2021 0:06,0x0000000000000000000000000000000000000000,0xd304a820d3b81c04d436e8ea1f3be3b32d0302d3,"1,030.21",Deposit
0x57ba139adcd146e5c838f2374a1e0e3f138968a64542498accfd407ee30cb038,12577623,1622938522,6/6/2021 0:15,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,171.250143,Deposit
0x57ba139adcd146e5c838f2374a1e0e3f138968a64542498accfd407ee30cb038,12577623,1622938522,6/6/2021 0:15,0x0000000000000000000000000000000000000000,0x95f0d0772dd6ed66f22d64202714abe443f0e641,500,Deposit
0x7c67f0fee8d2ff6ce7158d2636e4fba5b8c6cac57d9bb7b2e4520ea9e353f76c,12577635,1622938666,6/6/2021 0:17,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,44.035771,Borrow
0xcfc5211182c53efeb404390e15539271a2aace98f2fddca4c1784ead2e7d3003,12577648,1622938873,6/6/2021 0:21,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,63.305558,Repay
0xf3ffcb76e68e3990483acd4ed7255bb133a15046c52a02c34e7a76dadb613283,12577686,1622939405,6/6/2021 0:30,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,162.683858,Repay
0xc477879ec8f2d9df3ca3bc2340947becb9873257564de0875e8014f869ef7dd6,12577700,1622939508,6/6/2021 0:31,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,31.497077,Flash Loan
0xa27727adae2a93c4213245310b67d711cb33c8ff5668e69e3edeefbeb574b34c,12577776,1622940502,6/6/2021 0:48,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,303.964647,Deposit
0xa27727adae2a93c4213245310b67d711cb33c8ff5668e69e3edeefbeb574b34c,12577776,1622940502,6/6/2021 0:48,0x0000000000000000000000000000000000000000,0x859eb852e93ecc12f24790ab764f98a571b9757d,"15,956.97",Deposit
0xf257b781e34f539300809fb16e64002f515ff47cc7fb0db734a352657a890fad,12577783,1622940558,6/6/2021 0:49,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,17.124723,Deposit
0xf257b781e34f539300809fb16e64002f515ff47cc7fb0db734a352657a890fad,12577783,1622940558,6/6/2021 0:49,0x0000000000000000000000000000000000000000,0x29bd3f0135e40be0a9171cb3c3994e5dca8ac2ae,"4,232.26",Deposit
0x641d5cb5f977ac432992d49c51c630525b5667f3a4fbbd9cfb976b07fda36985,12577798,1622940816,6/6/2021 0:53,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,78.895984,Add_liquidity
0x641d5cb5f977ac432992d49c51c630525b5667f3a4fbbd9cfb976b07fda36985,12577798,1622940816,6/6/2021 0:53,0x0000000000000000000000000000000000000000,0xdebf20617708857ebe4f679508e7b7863a8a8eee,"129,000",Add_liquidity
0x4491797d190417004eb8aff7b53e210fb2e71c029cab33a09f4b8208697b4fe9,12577810,1622941025,6/6/2021 0:57,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,63.910036,0xe6813563
0x5923f0456e2af9ac9e5267b18c18c3f2f825c4353e7aaaacfa6bea1b9a270638,12577814,1622941048,6/6/2021 0:57,0x0000000000000000000000000000000000000000,0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c,7.033117,Withdraw
0x5923f0456e2af9ac9e5267b18c18c3f2f825c4353e7aaaacfa6bea1b9a270638,12577814,1622941048,6/6/2021 0:57,0x750aa261e9537ef279bf9c87ee7f7a1b59b7de62,0x0000000000000000000000000000000000000000,63.808401,Withdraw
