HolderAddress,Balance
0xaf2782ba3aebeec95d550eba2ac78859979bf7e5,700.000019
0xfb560859798928abc515b900308f2d20a0b9bff9,233686.6541
0x629ff638a1c253bbc506ae36295df894234a47de,97202.80587
0xc30752d63a73a1ba5848c75bf185ecc05c7990b5,41502.84261
0xa97c919f50f7fd0e93c41517144b6be2ede80aad,177.124868
0x3a86219db5e4fa2722a831d9950219c857a1918d,32160.68642
0x7c8d73e94d36865fb1deaab75dd26b91ac95f45f,570.288147
0xb9500bb3688a8eff0386965f1f3045d8432bb308,0.121165
0x1664e531a05fd221fcc25fbf434bfc97729c8b65,26.647547
0x177e3e1cba47340f3c24d1b3d4dc511099bffea8,912.082584
0x8f20e308b012189e82aff3016c462b4bb57330ee,51571.71509
0xccb147f3ef9cb2e8e616d5bf55c1147d0be6b371,23937.58019
0x971b4f314e515a5bba6f43ede8ceb1b931be832b,2830.2705
0x1399a4e68d94918025096fcafa1e36059fb10f1e,60.000004
0x6e90fc0e1c03ccfafa6275aca82b2d7ef67241f7,1000
0x9c565bb6a3fd2e5c92fbdca519f2285a40079a4b,594.38518
0x502f07431c5b36b5b26edb0a5834a4692f04c096,24622.91701
0x0e6c9bad29314e8676c18721f450cba2e0e9ffc3,14005.72102
0x9a8599e32a5bc5f0f174f3ab0fa5a60b496b0d22,570.804002
0x3489198047510dc393f158d12a45c737e233c524,286.224217
0xee81b6600e3454aa9a4e43cdb256bb66686380c4,16618.55354
0x7dd0cb21e7c74776bd57f939c4f608246d32f6c4,5000.00034
0x380344074836fe10c82d07fd923ae31361219f82,8626.930156
0xb884612cf8d2d59d12243eae0d3fe57a74cbc7f5,648.89628
0x4bbdf6f2687ec3e4f6ad2ac74b758b415c331786,2141.035234
0x94f95f33fb98027b59c6fcd622c2ed12e33ccbf3,676.358069
0x9011d8cf5aa2228fe3e812aecbd574c79cab6621,400
0xef29fc0352c69cc37f767bd79e65a407629b5c08,298847.8226
0xb62a12bae229e1a0b5a6125f7e17e7763ed5f330,500
0xea7f097368b777ea552706fe261d8d5ee14af28c,5000.000252
0x576d53c0757c15cfed0d28f5f1e33dc285deaf0f,329.479827
0x10e28beca706b1be2fc2f66b442e18a955e50d9d,2000.000146
0xc4b9046b7378b117c5c8f7519754d12e7c00dcc9,707.537724
0x6bc5f3e5a5ac9fad1302603719bf216a3a12f813,265.358373
0xf6f930d80b55814701f2dc7af247d01b70d82fe0,32338.15257
0x00d5201c4def4d1a199c63e07eac53f43252a0ea,359.561719
0x71fef1e0ff38ff41597165ec11268b0e700a3030,6438.386418
0x555299d4f325fab347d0ddeec4d8e8f2b6fe235e,3
0xf9d685fbef3c6455d5d2f27b6aead95e05d3ded1,45858.71668
0xd2be832911a252302bac09e30fc124a405e142df,22707.67897
0x03c04b194242507de3d845887c6c36bdcf3121df,194.580868
0x258496e2ceb5aacdbc6136acd1fbb06806feb0ff,7.982633
0x3438a0340de22f30f8b7881e75cf86ff2834b44f,3148.447482
0xb94941a775e1071e3c62e04f36774f6b2c456b59,0.000335
0x18101766d71482504a01ddd2c4c0815964d8ba1a,0.0234
0xf2b506a799159ac4add1ad7182d1635b6cf5dc24,600.000008
0x6ae3e2c349a819f02fca58d56546c62a4465a947,736.69661
0x4385239147a45b560a8fa1e8dd58998868e8af87,13118.68278
0xccc614f823e3f95741a44b438cffcd87feca1501,200362.3925
0x53aa582412137baab06a138b1b8e2ffba1a00613,40459.90897
0x67c19f5716edf42d6c5e96caea930ef09818d449,14272.32552
0xcddc548653b1d2ac4988f4028f79a1c4bb8d2025,12742.74088
0xb36c7ceb910e4b757ad5edf33602d280159f3174,1550.909362
0xf0c25a5e0fbedbfa2c39fb83445944c16fa52fa0,500.000011
0xd17c3f9cba7cd2a191c6d64590257a6e89242639,2606.875615
0x190aab185dbf089b1c5cf06a4f13421c14fc18fa,600.000018
0x06d7ea5217153697e68e1844ecc45d08ee4b8777,8143.987533
0x08fe9778a244c13e66edf7714a84b7dc9439dc9f,25000
0xaf7e264a96952721863e7e6ed0a9555e852fbf2c,50487.63327
0x02f5d9c2b5376f8b9150cf148aa88a5fdd5dcc50,352670.772
0x92d9ccefb73584f310463d041cdb370c9164931b,63184.76588
0x6d9023a7bc45f638f86bcfedbe7a47904e7d05a3,97893.82745
