Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method
0x7352c07f2c26e3359bd1573766c7ad8a56cbb7f896126987f9a7bf6114a2f47d,12629853,1623636832,14/6/2021 2:13,0x0000000000000000000000000000000000000000,0x46ad89b4610324544772de6e8615f038c071579b,"10,000",Cast
0xb9e3a9e095192314d22a9af9481455fbcb3e7b4b0531f5afe7a706605407af3a,12629890,1623637317,14/6/2021 2:21,0x46ad89b4610324544772de6e8615f038c071579b,0x0000000000000000000000000000000000000000,"12,483.58",Cast
0xeba199b341db6f6fbb51a5a15fc7121f72ac7233039e1d7e11c83736e0a882aa,12629898,1623637417,14/6/2021 2:23,0x0000000000000000000000000000000000000000,0xf6a86cb051aaa2e47c26a614f10fcd96939c78ba,"30,000",Borrow
0x8caec04e77b3715a800c43df14a578abd94f903335c35dec558e8ea52ec95c99,12630083,1623640151,14/6/2021 3:09,0x46ad89b4610324544772de6e8615f038c071579b,0x0000000000000000000000000000000000000000,"25,917.69",Cast
0x8a7ed415abb0f047987568589a9e8de5b95101b814055657010409302e805461,12630087,1623640212,14/6/2021 3:10,0x0000000000000000000000000000000000000000,0xfd1ce9ceb2c492b3ddebe62a037f07b32bfcaf6e,"4,000",Borrow
0x1afab48e05cecb10a2077ffa4b43858f92efc7c83a4c18c2c1c0d7bea2d8b6b9,12630096,1623640325,14/6/2021 3:12,0x0000000000000000000000000000000000000000,0x2a497c1719d79db95317084291e21558a025e649,"10,200",Execute
0x5ac30acb2eea28b9e87fd21f02e22358c3afc60e73095d1031ffe565921c4913,12630100,1623640378,14/6/2021 3:12,0x0000000000000000000000000000000000000000,0x46ad89b4610324544772de6e8615f038c071579b,"3,500",Cast
0x5ed500e02c3b7aa098ae41f9a96a5298e0b74fb171b59323b6768ca2228e9705,12630120,1623640573,14/6/2021 3:16,0xef29fc0352c69cc37f767bd79e65a407629b5c08,0x0000000000000000000000000000000000000000,"27,999.56",Repay
0xbf126c2b7c66c0ebe70258bf23b3c5ba99e62e8e295e5d0dc2c035a6f8196425,12630200,1623641530,14/6/2021 3:32,0xacb10b0f8bb48ee5d5a6123119899bc3c917d9c3,0x0000000000000000000000000000000000000000,148.732905,Repay
0x9a767cfaa1dbb03c7566241fd1a952c6e8edf0cc2b613ed3c5920aba34cbce1f,12630253,1623642411,14/6/2021 3:46,0x0000000000000000000000000000000000000000,0x05a14f14e7a435542468d6f4d408d6f67303d769,"500,000",Cast
0xbec32a8a289cee66874666723a2507e38d47b26e2b6f7dce882b31c8c42886b7,12630267,1623642575,14/6/2021 3:49,0x0000000000000000000000000000000000000000,0x75c418f25f2a2d7946ea0f1b8059a820397a7e3f,600,Borrow
0x32e1a9450585671f7ce83561b75496d9a8d6b962df1f11dd163b0099f8676d51,12630306,1623643112,14/6/2021 3:58,0x0000000000000000000000000000000000000000,0x85419d6687210e83da73f827d1bec453df960808,"23,000",Cast
0xe2923fcac12075ceb361571ef2bbb68f65ba47038a56d3b99b4b551d5a02015d,12630362,1623644134,14/6/2021 4:15,0x0000000000000000000000000000000000000000,0x1819d50ba63c3e0457e43452d6140de49478d5b1,"1,165",Cast
0xa1792fde75b8377c1c5b8b85351648e4a052528ef4e3a7b8cb7bc41e203bc3c0,12630479,1623645721,14/6/2021 4:42,0x0000000000000000000000000000000000000000,0x11502311a80736dad252cc8cf95125dfc041fd15,"45,275.78",Borrow
0xa4551eca722d131194f544bf8092f57000935ddf991ff6bb6a255805f43f4fbc,12630501,1623645988,14/6/2021 4:46,0x0000000000000000000000000000000000000000,0x468af9816ec3482a72b12df6e7bd81961cf29289,303,Borrow
0x4bf780b95c87f09efa9946d1f8b614a2cd0f45a177ea0310b3929301d5dc6bfb,12630523,1623646285,14/6/2021 4:51,0x0000000000000000000000000000000000000000,0x354c7682ffe97fb6a0fa6e13e2cf07cf92f054bb,625.984539,Borrow
0x346674f3c2fbe4219668d1f572d5118275fd70f32b7d10de0a83506bb19f00cd,12630557,1623646729,14/6/2021 4:58,0x0000000000000000000000000000000000000000,0xb0bc8b29ad3cbc20fb3fa7ed713588a240e9f9ec,"1,500",Borrow
0x5ff4c120d77c6597aef7c2c0fd8dd354b385465f34c01e03ef045c644d01ef87,12630721,1623648732,14/6/2021 5:32,0xf7425fb026f9297fcc57b14ace187215442586a2,0x0000000000000000000000000000000000000000,"36,218.88",Repay
0x09a1c60d0cbe2c447db5597383aec1ab3f09b584161f01fdabab4820d4dac4c4,12630742,1623649085,14/6/2021 5:38,0x3630220f243288e3eac4c5676fc191cff5756431,0x0000000000000000000000000000000000000000,"580,253",Repay
0x53e24a0767ca3f893739f0368221d06dbc92174e0797949c69c3ce0d234a8210,12630795,1623649924,14/6/2021 5:52,0x0000000000000000000000000000000000000000,0x5ead36ef32633520e1bdb87e96a9b142dab19f0a,"100,000",Execute
0x80227ebcb30bd9a253530c402d28e29da712c43b29ab1d4b619939bc5ea10fd0,12630888,1623651160,14/6/2021 6:12,0xa72eb809bef34346b887430d970b264747a6315d,0x0000000000000000000000000000000000000000,"17,049.03",Repay
0x6c7aed4fb0c89d22ff174ecb12f35dfa554140e6af62db4698dd4f54a7d1af9a,12630981,1623652551,14/6/2021 6:35,0x0000000000000000000000000000000000000000,0xa86cd3df33ebea59dc85c6837d4c2eca14be2046,0.0005,Execute
0x0448660b7687fb0bafc21b9f6f1d23472245e41080d9e7177bc7735e6267fb74,12631009,1623653006,14/6/2021 6:43,0x0000000000000000000000000000000000000000,0xb334300a284653d364b8bdda2d53e3babcb3d158,"20,593.85",Borrow
0xa348d8b1d096f4809bb02971bb21fdc6874f67123b82fea264cd552fc3f094cf,12631010,1623653011,14/6/2021 6:43,0xcc3e921b0545b41c46f748ee8e38d62d4a78995a,0x0000000000000000000000000000000000000000,"1,521",0xe6813563
0x5ca8699771b96b9b4d1c9e3d0437b7100b55d42a36e75e34402c3f6f4fef645a,12631052,1623653627,14/6/2021 6:53,0x0000000000000000000000000000000000000000,0x57b36394a80b0e2e2facd9230f82c83b4dda12de,"55,000",Execute
0x09a272e5091ac6c757b6b3e592d4ae2b626531e867cac06e3363b26a9523e314,12631064,1623653827,14/6/2021 6:57,0x0000000000000000000000000000000000000000,0xb91fe5fa53e97647e11f540b00120a9b63bbc044,"30,000",Cast
0x1e723e494283389917749e1438d0084df55db11adda815d429c8188946308075,12631194,1623655552,14/6/2021 7:25,0x0000000000000000000000000000000000000000,0x9956e3b7ee688ec4890c3ee682262e4bb98dc00a,"9,052.53",Borrow
0xb8dd5db3d35d87d118069694b56959b6afed9879da500ef926e7c712cc92db06,12631207,1623655669,14/6/2021 7:27,0xe2016d2697f485c1e8cf54bf5daac8317c38009c,0x0000000000000000000000000000000000000000,"33,585.39",Execute
0x75da0899abd1ddc8074be1356c93b8dc11feca89be07f0bbb0e7a2862bba1e29,12631220,1623655832,14/6/2021 7:30,0x6af0c2cf70435ac563747a0dd73c91c7dc09af50,0x0000000000000000000000000000000000000000,"12,383.98",Repay
0x89f85d46c1017cf5d3fa256382b0585d22501fbd395c816f4c113373dbcbc7a0,12631231,1623655954,14/6/2021 7:32,0xe2016d2697f485c1e8cf54bf5daac8317c38009c,0x0000000000000000000000000000000000000000,"26,654.54",Execute
0xd73430b84e5f241dee5663472a43b2b39667a81761bc7393efa28544a593073f,12631261,1623656346,14/6/2021 7:39,0xe2016d2697f485c1e8cf54bf5daac8317c38009c,0x0000000000000000000000000000000000000000,"12,442.07",Execute
0x7026354482fe0420e5b827cd6ba6331eb723a630b183e0b2097959d132eb294c,12631261,1623656346,14/6/2021 7:39,0x0000000000000000000000000000000000000000,0xe4446d52e2bdb3e31470643ab1753a4c2aeee3ea,"22,222",Borrow
0x8d027d89703b76356eb85a84ad01640e0ee6aa0cac1f428008c5bd4b04a8b2c2,12631304,1623656831,14/6/2021 7:47,0x0000000000000000000000000000000000000000,0xcf41bf8a499dfff5fd25edee80bb5e51c27a4b90,"1,500",Borrow
0x8103c3c1ab79433f5f6ed72d53c10f9cbe7f2ae7280e3215c1029be03b8ff9da,12631335,1623657151,14/6/2021 7:52,0xb92667e34cb6753449adf464f18ce1833caf26e0,0x0000000000000000000000000000000000000000,"20,000.00",Repay
0xd1cb45bf33320bac696ef4a70bf6c31de717c16d0de51fdbf885ca0c7bfcb1af,12631380,1623657803,14/6/2021 8:03,0x7e150fe83c1c429d27a7cd04172e892c3dbc507a,0x0000000000000000000000000000000000000000,"31,000",Cast
0x0e200e1495beceaa3251e0b19eb761f5fa8844f78ae075c4be7ae9cd88087695,12631417,1623658261,14/6/2021 8:11,0x0000000000000000000000000000000000000000,0xdf44ede83d73cfd69a65a18ccf3c04ed7ef2f81e,500,Borrow
0xa94093e5bb025eb2f7b9d0fe20da1361bfcca7201da8a899017f83bd94755f3f,12631459,1623658781,14/6/2021 8:19,0x0000000000000000000000000000000000000000,0x0b1fdb90501286ebe6087b6660c3a48db9898fad,"1,926,889.29",Borrow
0xc94ed0d4c4a13e1176dc1ba417a4516cc988e6671eda7151d87be86330bf127c,12631475,1623658984,14/6/2021 8:23,0x0000000000000000000000000000000000000000,0x24e09f0b6e050754a9ddee77d867a786a38339dd,"200,000",Borrow
0x6e43c21729322455b1af5dde3fac4bff8f05706a20d2d93f1818a909b25c71c1,12631587,1623660522,14/6/2021 8:48,0x979b3298052b9ac2b988b85f5fb7d8f6c993999c,0x0000000000000000000000000000000000000000,"201,493.18",Cast
0x8d8de2fe3005732cdfce25ae429a343c259fd201e81950a0f0f5834fe0105d2c,12631654,1623661397,14/6/2021 9:03,0xe5e2b656dd24c293b9eb4d6973948bf696227fe6,0x0000000000000000000000000000000000000000,"255,686.00",Execute
0xf7aeab46bc7ed308bceb814b0aa804985d7316b725aae727fe1dcb27ba40d139,12631702,1623662021,14/6/2021 9:13,0x13e1699a681d48d9b98e0adf64052134559f105c,0x0000000000000000000000000000000000000000,"5,702.89",Repay
0x68249578f9ad922bf9727395bce442bfaf7905a8efdef7ab48a3f629c4087daa,12631704,1623662043,14/6/2021 9:14,0x0000000000000000000000000000000000000000,0x1d74bddfb3f3b5baae311419d39a7c3db2f17f98,250,Borrow
0x61e9ee4d93e62802bbcaac9d0698183c64bd961f3c7a1a2375d23310bfbeed81,12631759,1623662683,14/6/2021 9:24,0x265df105d0ccf69de90d38992d0439c87ceef3a7,0x0000000000000000000000000000000000000000,"4,954.39",Repay
0x3cdc56efc9e998cb4e3a9cef220024ef145bae409bf1fea3189d06fafc44ed0f,12631806,1623663178,14/6/2021 9:32,0x0000000000000000000000000000000000000000,0x771e78c7698d38d91e5a9797b667168f048724e5,"6,013.52",Cast
0x3cdc56efc9e998cb4e3a9cef220024ef145bae409bf1fea3189d06fafc44ed0f,12631806,1623663178,14/6/2021 9:32,0x671dd102d1b9adfd54fd365769afc37705a3ce68,0x0000000000000000000000000000000000000000,"6,013.52",Cast
0x64c626d9655ed996780925c96dce1d444182b3783e5bbe67cb0014ab18a09396,12631893,1623664345,14/6/2021 9:52,0x0000000000000000000000000000000000000000,0xc6bb76d4db067495f8b9b545e6e1cc9e550f3ff3,"24,000",Borrow
0x1cd3c4202989f2f25593172c88ab6258ed2155179a72323c4fe6ef5ad5af8d66,12631939,1623665032,14/6/2021 10:03,0x0000000000000000000000000000000000000000,0xc3d92a96c4fb851b1f65f911e373d0c0325e93a3,"8,660",Borrow
0x44e95804480fb769e96679215ec24fe8dec0155b4ed1a1147b6ae5e195b8c37d,12631969,1623665406,14/6/2021 10:10,0x0000000000000000000000000000000000000000,0xc3d92a96c4fb851b1f65f911e373d0c0325e93a3,"3,000",Borrow
0xa5ed95f6fb2eb978e56fc3e8dddb56cef317f470e3de160cf8734a668e81a1fc,12632003,1623665845,14/6/2021 10:17,0x0000000000000000000000000000000000000000,0xb485826388ae07514369c0b01b674c74b56fd3d3,"5,200",Borrow
0xd49f695c020298a6151a5e0c1ee60939d787b1702560367dcf16737e114346c0,12632035,1623666541,14/6/2021 10:29,0x0000000000000000000000000000000000000000,0x0c737c708f2e7b200400889498e4254afc97360c,"15,000",Borrow
0xf31e29405245a001db48c0290e8ac9b92e68a632fbbc143133c4e20fe0602c45,12632052,1623666732,14/6/2021 10:32,0x0000000000000000000000000000000000000000,0xbbe0437d9ddbece67869b7f59b51869c4862141b,"1,500",Borrow
0x6a97cb1c0dcfcad5e7faa115c0fd6746e340672c1cc6324cb4511e72b5084cbd,12632152,1623668090,14/6/2021 10:54,0xc3d92a96c4fb851b1f65f911e373d0c0325e93a3,0x0000000000000000000000000000000000000000,"40,405.35",0xe6813563
0x1fa11c54e3d875148106d40f3f63f0ad335f16c293454b40fd72984529d6ab43,12632217,1623669037,14/6/2021 11:10,0x93084e2bc2fde67ed95418c9a695297d190dc070,0x0000000000000000000000000000000000000000,"21,020.43",Repay
0x9f325d6979dd22813f3e7811cf4239587602458fbdc5949edfc743264a13f9d9,12632281,1623669807,14/6/2021 11:23,0x7b49af3ffc9f5b50bd96174092b411278a15c6fd,0x0000000000000000000000000000000000000000,"1,494.45",Repay
0x60e63bbeb461271ac7fa39770c2f07609c38babe80b62a490651d58334a1ea62,12632377,1623671227,14/6/2021 11:47,0x0000000000000000000000000000000000000000,0xb18e3d8e374f2ff5142fa81384e337ebd1a9a9fa,"2,000",Borrow
0x00e9f1397653967703323a71ba36bb2ac18380b34b4c1ca9231d032d58032a3a,12632438,1623671957,14/6/2021 11:59,0x0000000000000000000000000000000000000000,0xbbd81019cf75a3f34bd8c99d0803e02f31e1de3f,"125,000",Borrow
0x8a040c05f65bd83637f91117a4f1cff0203926029404c667c673adc03711c803,12632457,1623672276,14/6/2021 12:04,0x0000000000000000000000000000000000000000,0x80b991632d0c026e41d8449d168562e87d7b860f,"2,600",Borrow
0x158b1079d8a76caae161161de75c20c4d1f65f1519377030dca72e6d8805f267,12632459,1623672288,14/6/2021 12:04,0x0000000000000000000000000000000000000000,0x7f87f257e788c66dee81f81d4091b245d4f57f52,543.627517,Borrow
0x9038ed9fab1b8d742f7922f98263d639464291cd4b0491457e6c483e3aba0fb5,12632484,1623672615,14/6/2021 12:10,0x0000000000000000000000000000000000000000,0xe2016d2697f485c1e8cf54bf5daac8317c38009c,"61,000",Execute
0xe09b9649462fab2647add5d3a1de083f74486b4d185cb1217094438194750143,12632484,1623672615,14/6/2021 12:10,0x0000000000000000000000000000000000000000,0x51de0e5013d63232c5a53d0dd9daec6a38db15ee,"40,000",Execute
0x327ddebf648ea9227b52c70d2588f60c94cec30973b8ac50e37bfba679727352,12632488,1623672651,14/6/2021 12:10,0x80b991632d0c026e41d8449d168562e87d7b860f,0x0000000000000000000000000000000000000000,200,Repay
0xa1ef81649b0280b682bf98843e944f072836c04fd04595c97182f0845b444260,12632613,1623674454,14/6/2021 12:40,0x0000000000000000000000000000000000000000,0xb30bc5235f5ae3be16c8f006b4427d08cbc5ade6,"10,009",Cast
0xff124678de1855d8d960f3b383af7ffa3345251825fa6acb842db7d33e876bc1,12632681,1623675324,14/6/2021 12:55,0x0000000000000000000000000000000000000000,0x0521452b42211ed860de8afc1122b6605708e4f1,"12,500",Borrow
0x7b0729c8585aa8033ed9698281b16fc08eba132287a015d35fe5f1f7194ad952,12632691,1623675430,14/6/2021 12:57,0x0000000000000000000000000000000000000000,0xf49d2bcc52f0b46a98204721f98ce9d4e6730bed,"7,000",Borrow
0xb880ab622aadab8f1290c1f6ebc8721b84fc2f5eccf8d752e0a742ded851b60f,12632708,1623675685,14/6/2021 13:01,0x0000000000000000000000000000000000000000,0x2c1e838961d919366dd5b7118b902c33a35eca9f,"7,000",Borrow
0x1afdc6f0be5ec0758a07a8ccd198ec4587ceb94af766ec8fdb4a398c54aa9bfd,12632732,1623676070,14/6/2021 13:07,0x0000000000000000000000000000000000000000,0x97515af26e55c8e191d6df13c84ed98a879d0a13,"1,500",Borrow
0x63d53e9a9a11e97cec5038f02b3a4bb1ef71bc2e821932e926c69a1788aa42c5,12632737,1623676164,14/6/2021 13:09,0x0000000000000000000000000000000000000000,0x8959092b77f5b2f531e52041623ae90f8fd13d09,"10,000",Borrow
0xb2902c1b9080282a2597f9de81c4a29d8ab23a2e0675038fc136fe3d9e24245c,12632773,1623676587,14/6/2021 13:16,0x0000000000000000000000000000000000000000,0xae159e657712cc68c8a28b6749ec044a7feabe21,"28,878.23",Work For Tokens
0xce85705bae1ca720f6e37ede0e27508c11cb4cfc71453bb1af9daa4c1495f70f,12632775,1623676602,14/6/2021 13:16,0x0000000000000000000000000000000000000000,0xa25a9b7c73158b3b34215925796ce6aa8100c13a,"60,000",Borrow
0xfd006dab6e6c3e0cee4691df7d12a0d8f82515e3326eafdb2ab5361414093c30,12632805,1623677083,14/6/2021 13:24,0x0000000000000000000000000000000000000000,0x8d51789363682e72dec2b03837418fb922230ee4,"18,000",Execute
0x9d928cbf933dc571c819ed7e1ad6ea8c1f0a09d80123295ac65e1c4139fa67c9,12632808,1623677109,14/6/2021 13:25,0x0000000000000000000000000000000000000000,0x75d93246e7359fa93ebea11df4b8229368c939e2,"2,500",Borrow
0x4ad274bd4bc42498e22eb305a84b01b5d1a19e5493ccc027f3d6460911912d70,12632816,1623677168,14/6/2021 13:26,0x0000000000000000000000000000000000000000,0x5ead36ef32633520e1bdb87e96a9b142dab19f0a,"104,579.78",0xcef2a01d
0x2db87dc065ced7f101829946e8a095bc0747b216abb53f0228463005d513c8f7,12632820,1623677275,14/6/2021 13:27,0x05a14f14e7a435542468d6f4d408d6f67303d769,0x0000000000000000000000000000000000000000,"1,169,895",Cast
0xe7918595c87166722cd7362e0a100996c1ff92dd3dc86735a209d39280d6d210,12632847,1623677586,14/6/2021 13:33,0x0000000000000000000000000000000000000000,0xd08703f9cfd8716c21080ba4f5c71aab7482bc89,"2,500",Borrow
0x2ef1bdadc0b945f6a6573c3144fffa59f2bd8b8679a3f6caeb91b0e56f36eed6,12632851,1623677640,14/6/2021 13:34,0x0000000000000000000000000000000000000000,0x05a14f14e7a435542468d6f4d408d6f67303d769,"2,000,000",Cast
0x9ca1f436a77c391c582df6b5811e84b35feb8348e560f7926d98e04f40115492,12632876,1623677939,14/6/2021 13:38,0x0000000000000000000000000000000000000000,0x564b31fe75510a1adb311aece4faa63346ed142c,"30,000",Borrow
0x620422e0881c05721537832baac81e3167aef07c90688ac865fcf71fd7ed7fbe,12632899,1623678166,14/6/2021 13:42,0x0000000000000000000000000000000000000000,0x1908bb246da7d358e4f79cea8b3d2ce5e81e6d64,"40,000",Borrow
0x3c22efb0d29751d999fb7edaa18322e27585a53ec5cb9494dbc73bef0b41e653,12632919,1623678483,14/6/2021 13:48,0x0000000000000000000000000000000000000000,0x2c1e838961d919366dd5b7118b902c33a35eca9f,"7,219.02",Borrow
0xbea0f3770e2eb2b1905c1db8efb00210c17e98ea8fad25b20b88b1fbe86614fd,12632931,1623678638,14/6/2021 13:50,0x0000000000000000000000000000000000000000,0x32dd0756316b31d731aa6ae0f60b9b560e0ed92c,"1,463,745.34",Borrow
0x94173659344953c3b605556e872cbfb101e2f6c197306c70811605d098739bc2,12632936,1623678715,14/6/2021 13:51,0x0000000000000000000000000000000000000000,0xe51a5ee79c1fc3907c3657b2243a427c40f70ad7,"15,000",Borrow
0x26d9a434f2caef81dd8544db9d407140248dccfd70d57b3677ca79fdabe46b80,12632944,1623678761,14/6/2021 13:52,0x7b49af3ffc9f5b50bd96174092b411278a15c6fd,0x0000000000000000000000000000000000000000,"1,040",Repay
0xaf67d2fb0b8ea0fe92c7ba8ed5f91d90dbffd1166e6d2179a0c6c099c75257a0,12632970,1623679168,14/6/2021 13:59,0x0000000000000000000000000000000000000000,0xf8bb59d6ca8355e9d0f2a584605dcb7cb77564d4,"20,000",Borrow
0xc7aa559e3fc3915f931510ee0552f976216ea7760e39e46d8bc173533c112064,12632978,1623679277,14/6/2021 14:01,0x0000000000000000000000000000000000000000,0x02f5d9c2b5376f8b9150cf148aa88a5fdd5dcc50,"74,997",Borrow
0xcd61e4c499cd9ac05222865373a76b67b2a3f37134e73cb2217f2718f4ad2ca1,12632991,1623679423,14/6/2021 14:03,0x0000000000000000000000000000000000000000,0x45b522b0c2f7fed988f10e0eb14bd935d8872b59,"100,000",Borrow
0x34609ab5bcb9223b1a755e0235e3617ab604ac394ec78a0b692f888155befdb2,12632994,1623679451,14/6/2021 14:04,0x0000000000000000000000000000000000000000,0xfc8e48b187cbb67a18a1dfe8e9dfdb99c000002f,"1,621.41",Borrow
